DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
1.000000,0.418208,299.652155,0.909812,0.000000,0.000000,0.000000,0.000000
1.000000,0.308332,299.238494,1.095953,0.000000,0.000000,0.000000,0.000000
0.000000,0.282616,296.165187,0.927754,0.000000,0.000000,0.000000,0.000000
1.000000,0.308174,296.665834,0.930175,0.000000,0.000000,0.000000,0.000000
1.000000,0.285895,296.765930,0.921364,0.000000,0.000000,0.000000,0.000000
1.000000,0.325437,296.272998,0.787024,0.000000,0.000000,0.000000,0.000000
1.000000,0.297345,296.120022,1.045765,0.000000,0.000000,0.000000,0.000000
1.000000,0.272689,296.644079,1.092357,0.000000,0.000000,0.000000,0.000000
1.000000,0.281247,296.650769,1.012207,0.000000,0.000000,0.000000,0.000000
1.000000,0.318955,284.641742,1.046840,0.000000,0.000000,0.000000,0.000000
1.000000,0.310050,295.664695,1.037345,0.000000,0.000000,0.000000,0.000000
1.000000,0.305316,294.902908,1.123404,0.000000,0.000000,0.000000,0.000000
1.000000,0.273586,295.507375,0.873605,0.000000,0.000000,0.000000,0.000000
1.000000,0.321350,283.628250,0.327284,0.000000,0.000000,0.000000,0.000000
1.000000,0.276001,296.592991,1.058872,0.000000,0.000000,0.000000,0.000000
1.000000,0.280329,295.518707,1.041370,0.000000,0.000000,0.000000,0.000000
1.000000,0.266149,296.413610,0.950339,0.000000,0.000000,0.000000,0.000000
1.000000,0.309415,296.017634,0.954700,0.000000,0.000000,0.000000,0.000000
1.000000,0.505598,296.795732,0.369855,0.000000,0.000000,0.000000,0.000000
1.000000,0.294356,297.656058,0.731572,0.000000,0.000000,0.000000,0.000000
