DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
4.000000,0.565001,149.279529,0.373069,0.000000,0.000000,0.000000,0.000000
3.000000,0.655752,149.183421,1.136941,0.000000,0.000000,0.000000,0.000000
5.000000,0.278120,142.689664,1.089778,0.000000,0.000000,0.000000,0.000000
4.000000,0.472793,148.875501,0.924574,0.000000,0.000000,0.000000,0.000000
4.000000,0.493689,151.402071,0.358314,0.000000,0.000000,0.000000,0.000000
3.000000,0.259485,149.476270,1.124545,0.000000,0.000000,0.000000,0.000000
4.000000,0.579004,149.709933,1.186757,0.000000,0.000000,0.000000,0.000000
4.000000,0.254718,149.161325,0.326938,0.000000,0.000000,0.000000,0.000000
4.000000,0.277128,149.358510,0.997158,0.000000,0.000000,0.000000,0.000000
5.000000,0.458977,150.160183,0.822577,0.000000,0.000000,0.000000,0.000000
3.000000,0.259957,149.454978,0.976803,0.000000,0.000000,0.000000,0.000000
4.000000,0.276434,149.435038,0.344622,0.000000,0.000000,0.000000,0.000000
4.000000,0.262811,150.259566,1.137726,0.000000,0.000000,0.000000,0.000000
6.000000,0.266101,144.542757,0.970709,0.000000,0.000000,0.000000,0.000000
4.000000,0.261191,148.012895,0.924540,0.000000,0.000000,0.000000,0.000000
5.000000,0.279526,149.817918,0.988354,0.000000,0.000000,0.000000,0.000000
5.000000,0.273652,149.119572,0.882252,0.000000,0.000000,0.000000,0.000000
4.000000,0.463061,149.156435,1.177342,0.000000,0.000000,0.000000,0.000000
4.000000,0.269093,149.295066,1.109890,0.000000,0.000000,0.000000,0.000000
3.000000,0.257211,149.643798,0.993322,0.000000,0.000000,0.000000,0.000000
4.000000,0.646948,149.709359,0.837144,0.000000,0.000000,0.000000,0.000000
5.000000,0.266031,150.672912,1.133943,0.000000,0.000000,0.000000,0.000000
3.000000,0.301079,149.847095,1.294185,0.000000,0.000000,0.000000,0.000000
4.000000,0.667027,150.664916,1.122274,0.000000,0.000000,0.000000,0.000000
4.000000,0.461079,144.395809,1.204316,0.000000,0.000000,0.000000,0.000000
3.000000,0.280737,143.198515,0.963645,0.000000,0.000000,0.000000,0.000000
4.000000,0.280929,148.939833,1.112836,0.000000,0.000000,0.000000,0.000000
4.000000,0.457245,144.688053,0.954090,0.000000,0.000000,0.000000,0.000000
4.000000,0.268510,149.423212,1.026930,0.000000,0.000000,0.000000,0.000000
