DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
1.000000,0.306672,371.456338,0.996440,0.000000,0.000000,0.000000,0.000000
1.000000,0.327584,355.626056,1.081559,0.000000,0.000000,0.000000,0.000000
1.000000,0.422001,349.718640,1.086087,0.000000,0.000000,0.000000,0.000000
0.000000,0.420333,352.611526,1.183622,0.000000,0.000000,0.000000,0.000000
1.000000,0.356155,348.359339,1.201503,0.000000,0.000000,0.000000,0.000000
1.000000,0.443772,348.851836,1.031946,0.000000,0.000000,0.000000,0.000000
1.000000,0.421926,354.159248,1.096134,0.000000,0.000000,0.000000,0.000000
1.000000,0.538249,353.671461,0.994814,0.000000,0.000000,0.000000,0.000000
1.000000,0.455333,351.048802,1.189124,0.000000,0.000000,0.000000,0.000000
1.000000,0.301345,351.731938,1.035218,0.000000,0.000000,0.000000,0.000000
1.000000,0.498222,349.353971,1.076598,0.000000,0.000000,0.000000,0.000000
1.000000,0.343777,353.316714,0.941373,0.000000,0.000000,0.000000,0.000000
1.000000,0.317629,350.015107,0.548816,0.000000,0.000000,0.000000,0.000000
1.000000,0.474454,347.306857,1.095769,0.000000,0.000000,0.000000,0.000000
1.000000,0.292307,354.079067,0.621949,0.000000,0.000000,0.000000,0.000000
1.000000,0.433270,346.641621,1.148471,0.000000,0.000000,0.000000,0.000000
1.000000,0.297983,345.885840,1.021504,0.000000,0.000000,0.000000,0.000000
1.000000,0.321052,353.491438,0.946520,0.000000,0.000000,0.000000,0.000000
1.000000,0.394568,354.182167,0.365602,0.000000,0.000000,0.000000,0.000000
1.000000,0.351406,348.752592,0.911492,0.000000,0.000000,0.000000,0.000000
