DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
1.000000,0.327499,1052.710656,1.135034,0.000000,0.000000,0.000000,0.000000
1.000000,0.444904,1024.703254,0.987673,0.000000,0.000000,0.000000,0.000000
1.000000,0.291466,1025.266349,0.939671,0.000000,0.000000,0.000000,0.000000
1.000000,0.421783,1040.528814,0.979615,0.000000,0.000000,0.000000,0.000000
1.000000,0.312581,1054.220996,0.737100,0.000000,0.000000,0.000000,0.000000
1.000000,0.416136,1119.940003,0.352542,0.000000,0.000000,0.000000,0.000000
1.000000,0.302806,1038.328359,1.032460,0.000000,0.000000,0.000000,0.000000
1.000000,0.305537,1056.408904,1.069455,0.000000,0.000000,0.000000,0.000000
1.000000,0.325771,1040.863475,0.963545,0.000000,0.000000,0.000000,0.000000
1.000000,0.302601,1054.071850,1.032663,0.000000,0.000000,0.000000,0.000000
1.000000,0.321164,1051.616726,0.999505,0.000000,0.000000,0.000000,0.000000
1.000000,0.309710,1041.595907,1.031061,0.000000,0.000000,0.000000,0.000000
1.000000,0.322772,1061.582149,1.037633,0.000000,0.000000,0.000000,0.000000
1.000000,0.296651,1046.901502,0.956221,0.000000,0.000000,0.000000,0.000000
1.000000,0.291175,1039.395683,0.347369,0.000000,0.000000,0.000000,0.000000
1.000000,0.301267,1053.743031,0.321954,0.000000,0.000000,0.000000,0.000000
1.000000,0.299552,1042.458503,1.050719,0.000000,0.000000,0.000000,0.000000
1.000000,0.303793,1040.006964,1.106194,0.000000,0.000000,0.000000,0.000000
1.000000,0.341867,1057.598259,0.981517,0.000000,0.000000,0.000000,0.000000
0.000000,0.464200,1042.516498,0.321313,0.000000,0.000000,0.000000,0.000000
