DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
5.000000,0.444951,352.940612,1.081086,0.000000,0.000000,0.000000,0.000000
6.000000,0.771191,351.176488,0.995661,0.000000,0.000000,0.000000,0.000000
4.000000,0.464513,351.995485,1.139127,0.000000,0.000000,0.000000,0.000000
7.000000,0.669955,353.837163,0.425803,0.000000,0.000000,0.000000,0.000000
4.000000,0.703194,349.898143,0.987578,0.000000,0.000000,0.000000,0.000000
6.000000,0.265651,352.035772,0.384942,0.000000,0.000000,0.000000,0.000000
4.000000,0.556949,354.529067,1.010752,0.000000,0.000000,0.000000,0.000000
4.000000,0.305431,352.299649,0.951607,0.000000,0.000000,0.000000,0.000000
4.000000,0.287007,346.981165,1.011969,0.000000,0.000000,0.000000,0.000000
5.000000,0.322569,348.739490,0.883006,0.000000,0.000000,0.000000,0.000000
7.000000,0.539359,348.438190,0.359511,0.000000,0.000000,0.000000,0.000000
5.000000,0.272655,352.289414,0.361125,0.000000,0.000000,0.000000,0.000000
4.000000,0.275039,346.811863,1.039421,0.000000,0.000000,0.000000,0.000000
5.000000,0.338730,349.415393,0.960928,0.000000,0.000000,0.000000,0.000000
5.000000,0.281353,353.007926,1.037310,0.000000,0.000000,0.000000,0.000000
13.000000,0.308988,353.771293,1.035425,0.000000,0.000000,0.000000,0.000000
6.000000,0.286042,343.457334,0.863781,0.000000,0.000000,0.000000,0.000000
5.000000,0.299967,347.390407,0.970002,0.000000,0.000000,0.000000,0.000000
4.000000,0.557601,353.807005,1.050298,0.000000,0.000000,0.000000,0.000000
5.000000,0.288537,347.464901,1.045724,0.000000,0.000000,0.000000,0.000000
4.000000,0.760827,354.288860,1.007864,0.000000,0.000000,0.000000,0.000000
5.000000,0.480446,343.667933,1.039055,0.000000,0.000000,0.000000,0.000000
6.000000,0.896378,348.721631,0.935454,0.000000,0.000000,0.000000,0.000000
4.000000,0.510581,348.934032,0.611391,0.000000,0.000000,0.000000,0.000000
