DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
4.000000,0.790091,73.450220,0.889902,0.000000,0.000000,0.000000,0.000000
4.000000,0.339701,76.444394,1.082615,0.000000,0.000000,0.000000,0.000000
3.000000,0.945905,76.282214,0.945587,0.000000,0.000000,0.000000,0.000000
4.000000,0.648833,76.520772,0.919477,0.000000,0.000000,0.000000,0.000000
4.000000,0.493044,73.747934,0.928889,0.000000,0.000000,0.000000,0.000000
3.000000,0.666503,75.743227,0.362491,0.000000,0.000000,0.000000,0.000000
2.000000,0.309420,75.980623,1.016314,0.000000,0.000000,0.000000,0.000000
2.000000,0.639458,77.653566,0.868901,0.000000,0.000000,0.000000,0.000000
4.000000,0.336389,73.927994,0.956165,0.000000,0.000000,0.000000,0.000000
3.000000,0.308758,75.955110,1.003594,0.000000,0.000000,0.000000,0.000000
3.000000,0.339631,77.135739,0.841045,0.000000,0.000000,0.000000,0.000000
2.000000,0.336283,72.345941,0.298672,0.000000,0.000000,0.000000,0.000000
3.000000,0.331144,73.412273,0.914434,0.000000,0.000000,0.000000,0.000000
3.000000,0.859617,427.253737,0.965256,0.000000,0.000000,0.000000,0.000000
4.000000,0.301223,76.154728,0.853801,0.000000,0.000000,0.000000,0.000000
3.000000,0.312948,75.857310,0.849062,0.000000,0.000000,0.000000,0.000000
4.000000,0.347515,76.559838,0.879323,0.000000,0.000000,0.000000,0.000000
3.000000,0.338007,73.298662,1.032000,0.000000,0.000000,0.000000,0.000000
3.000000,0.312019,75.855432,0.972200,0.000000,0.000000,0.000000,0.000000
3.000000,0.316926,173.548486,0.905148,0.000000,0.000000,0.000000,0.000000
3.000000,0.428095,76.549880,0.995241,0.000000,0.000000,0.000000,0.000000
4.000000,0.690812,75.500653,0.779169,0.000000,0.000000,0.000000,0.000000
4.000000,0.327395,73.062906,0.299987,0.000000,0.000000,0.000000,0.000000
2.000000,0.326004,429.208017,1.107801,0.000000,0.000000,0.000000,0.000000
4.000000,0.297903,76.099177,0.965574,0.000000,0.000000,0.000000,0.000000
3.000000,0.625325,1310.146482,1.036018,0.000000,0.000000,0.000000,0.000000
3.000000,0.309124,76.870603,0.941838,0.000000,0.000000,0.000000,0.000000
4.000000,1.049916,76.653251,0.845814,0.000000,0.000000,0.000000,0.000000
3.000000,0.309225,76.186815,0.971338,0.000000,0.000000,0.000000,0.000000
3.000000,0.665251,77.110810,1.066344,0.000000,0.000000,0.000000,0.000000
3.000000,0.650464,75.546010,0.296859,0.000000,0.000000,0.000000,0.000000
3.000000,0.304262,73.586742,0.911377,0.000000,0.000000,0.000000,0.000000
3.000000,0.748679,75.975497,0.823626,0.000000,0.000000,0.000000,0.000000
3.000000,0.517949,76.630185,0.959365,0.000000,0.000000,0.000000,0.000000
4.000000,0.752597,77.069382,1.078151,0.000000,0.000000,0.000000,0.000000
4.000000,0.667561,76.800751,0.996170,0.000000,0.000000,0.000000,0.000000
4.000000,0.595453,75.879053,0.307429,0.000000,0.000000,0.000000,0.000000
3.000000,0.329521,76.579767,0.923337,0.000000,0.000000,0.000000,0.000000
3.000000,0.604906,74.002104,1.001204,0.000000,0.000000,0.000000,0.000000
