DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
1.000000,0.461564,149.278149,1.024980,0.000000,0.000000,0.000000,0.000000
1.000000,0.394793,145.927014,0.754739,0.000000,0.000000,0.000000,0.000000
1.000000,0.348500,485.343241,1.025804,0.000000,0.000000,0.000000,0.000000
1.000000,0.426350,150.171330,0.923657,0.000000,0.000000,0.000000,0.000000
1.000000,0.311504,150.634194,0.950099,0.000000,0.000000,0.000000,0.000000
1.000000,0.310859,150.941478,0.934000,0.000000,0.000000,0.000000,0.000000
1.000000,0.320871,498.824174,0.930860,0.000000,0.000000,0.000000,0.000000
1.000000,0.355640,149.998119,0.482572,0.000000,0.000000,0.000000,0.000000
1.000000,0.328372,150.560805,1.013962,0.000000,0.000000,0.000000,0.000000
1.000000,0.424528,150.170848,1.079835,0.000000,0.000000,0.000000,0.000000
1.000000,0.338533,144.729434,0.974657,0.000000,0.000000,0.000000,0.000000
1.000000,0.482862,151.515706,0.961682,0.000000,0.000000,0.000000,0.000000
1.000000,0.317716,150.566992,0.980164,0.000000,0.000000,0.000000,0.000000
1.000000,0.295858,150.666786,0.978304,0.000000,0.000000,0.000000,0.000000
1.000000,0.314562,150.271619,1.024409,0.000000,0.000000,0.000000,0.000000
1.000000,0.314837,151.716628,1.024634,0.000000,0.000000,0.000000,0.000000
2.000000,0.517214,150.774305,0.327336,0.000000,0.000000,0.000000,0.000000
1.000000,0.339132,151.779972,1.046451,0.000000,0.000000,0.000000,0.000000
1.000000,0.314835,150.994188,1.102784,0.000000,0.000000,0.000000,0.000000
1.000000,0.511923,418.635791,0.948794,0.000000,0.000000,0.000000,0.000000
1.000000,0.306023,150.082540,0.747466,0.000000,0.000000,0.000000,0.000000
0.000000,0.370790,150.707812,0.923938,0.000000,0.000000,0.000000,0.000000
1.000000,0.385285,149.454420,0.943271,0.000000,0.000000,0.000000,0.000000
1.000000,0.355644,149.403185,1.027530,0.000000,0.000000,0.000000,0.000000
1.000000,0.355147,150.490283,0.979915,0.000000,0.000000,0.000000,0.000000
1.000000,0.294283,150.073528,0.343719,0.000000,0.000000,0.000000,0.000000
1.000000,0.708467,150.625530,1.001979,0.000000,0.000000,0.000000,0.000000
1.000000,0.298664,500.815289,0.665474,0.000000,0.000000,0.000000,0.000000
1.000000,0.305516,150.159940,1.049233,0.000000,0.000000,0.000000,0.000000
1.000000,0.348106,150.465899,1.024090,0.000000,0.000000,0.000000,0.000000
1.000000,0.448004,150.658295,0.907762,0.000000,0.000000,0.000000,0.000000
1.000000,0.439652,149.878075,1.011884,0.000000,0.000000,0.000000,0.000000
1.000000,0.295558,145.163080,0.910117,0.000000,0.000000,0.000000,0.000000
0.000000,0.344968,151.090509,0.606168,0.000000,0.000000,0.000000,0.000000
1.000000,0.579801,149.249307,0.874745,0.000000,0.000000,0.000000,0.000000
1.000000,0.376561,142.918619,0.958995,0.000000,0.000000,0.000000,0.000000
1.000000,0.300721,145.444541,1.009682,0.000000,0.000000,0.000000,0.000000
1.000000,0.372432,150.886887,0.936537,0.000000,0.000000,0.000000,0.000000
1.000000,0.358002,145.155659,0.339548,0.000000,0.000000,0.000000,0.000000
1.000000,0.294936,149.177351,0.312981,0.000000,0.000000,0.000000,0.000000
