DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
3.000000,0.268258,143.971833,1.107419,0.000000,0.000000,0.000000,0.000000
4.000000,0.668883,149.381780,1.061134,0.000000,0.000000,0.000000,0.000000
6.000000,0.254310,148.021162,1.012979,0.000000,0.000000,0.000000,0.000000
4.000000,0.894329,149.953646,0.947899,0.000000,0.000000,0.000000,0.000000
4.000000,0.267567,148.726630,1.186099,0.000000,0.000000,0.000000,0.000000
4.000000,0.490445,147.965418,0.323033,0.000000,0.000000,0.000000,0.000000
5.000000,0.272132,148.935895,0.859949,0.000000,0.000000,0.000000,0.000000
5.000000,0.257140,149.349627,0.374539,0.000000,0.000000,0.000000,0.000000
4.000000,0.499146,144.383825,0.394449,0.000000,0.000000,0.000000,0.000000
4.000000,0.271071,149.595719,0.982427,0.000000,0.000000,0.000000,0.000000
4.000000,0.575251,150.735380,0.458086,0.000000,0.000000,0.000000,0.000000
4.000000,0.591199,149.322362,1.044853,0.000000,0.000000,0.000000,0.000000
4.000000,0.273544,148.998390,1.140122,0.000000,0.000000,0.000000,0.000000
3.000000,0.260213,149.426824,1.095104,0.000000,0.000000,0.000000,0.000000
4.000000,0.529815,148.488077,0.965081,0.000000,0.000000,0.000000,0.000000
5.000000,0.617701,148.845576,0.951913,0.000000,0.000000,0.000000,0.000000
4.000000,0.295539,148.893886,0.968063,0.000000,0.000000,0.000000,0.000000
4.000000,0.259518,149.092688,1.192556,0.000000,0.000000,0.000000,0.000000
4.000000,0.249045,148.476843,1.052340,0.000000,0.000000,0.000000,0.000000
4.000000,0.262403,143.539099,0.959407,0.000000,0.000000,0.000000,0.000000
4.000000,0.530086,148.208307,0.943428,0.000000,0.000000,0.000000,0.000000
4.000000,0.386101,144.101668,0.910551,0.000000,0.000000,0.000000,0.000000
4.000000,0.259326,143.870041,0.946886,0.000000,0.000000,0.000000,0.000000
4.000000,0.267818,149.428526,1.057937,0.000000,0.000000,0.000000,0.000000
4.000000,0.626200,149.635165,1.038397,0.000000,0.000000,0.000000,0.000000
4.000000,0.602924,419.026798,0.334606,0.000000,0.000000,0.000000,0.000000
4.000000,0.567781,149.866604,1.006985,0.000000,0.000000,0.000000,0.000000
3.000000,0.251954,148.811276,0.971472,0.000000,0.000000,0.000000,0.000000
4.000000,0.280668,149.508185,1.079778,0.000000,0.000000,0.000000,0.000000
5.000000,0.500834,425.559630,0.338100,0.000000,0.000000,0.000000,0.000000
4.000000,0.573282,149.840451,1.164241,0.000000,0.000000,0.000000,0.000000
4.000000,0.611372,149.251575,0.920265,0.000000,0.000000,0.000000,0.000000
3.000000,0.253274,139.171213,1.119653,0.000000,0.000000,0.000000,0.000000
3.000000,0.731508,144.243850,0.998753,0.000000,0.000000,0.000000,0.000000
4.000000,0.255580,149.612555,1.037836,0.000000,0.000000,0.000000,0.000000
4.000000,0.393995,151.243212,1.078642,0.000000,0.000000,0.000000,0.000000
4.000000,0.251376,149.493102,1.045563,0.000000,0.000000,0.000000,0.000000
4.000000,0.249252,144.721065,0.965333,0.000000,0.000000,0.000000,0.000000
4.000000,0.660254,149.557968,1.032322,0.000000,0.000000,0.000000,0.000000
4.000000,0.256642,142.898638,0.997904,0.000000,0.000000,0.000000,0.000000
4.000000,0.641050,144.694139,0.940476,0.000000,0.000000,0.000000,0.000000
3.000000,0.267418,149.255721,0.329474,0.000000,0.000000,0.000000,0.000000
4.000000,0.610386,149.682945,0.672656,0.000000,0.000000,0.000000,0.000000
4.000000,0.524049,143.766219,0.369165,0.000000,0.000000,0.000000,0.000000
4.000000,0.258688,149.481959,1.160320,0.000000,0.000000,0.000000,0.000000
3.000000,0.451825,485.193360,0.430613,0.000000,0.000000,0.000000,0.000000
4.000000,0.259272,149.386308,1.036552,0.000000,0.000000,0.000000,0.000000
4.000000,0.273081,144.067015,1.131037,0.000000,0.000000,0.000000,0.000000
5.000000,0.253835,149.569733,1.015732,0.000000,0.000000,0.000000,0.000000
4.000000,0.310923,143.339726,1.060043,0.000000,0.000000,0.000000,0.000000
5.000000,0.292818,150.784448,0.341150,0.000000,0.000000,0.000000,0.000000
4.000000,0.471675,143.626805,0.511492,0.000000,0.000000,0.000000,0.000000
3.000000,0.411168,151.195372,1.064341,0.000000,0.000000,0.000000,0.000000
4.000000,0.710806,235.307453,0.976147,0.000000,0.000000,0.000000,0.000000
4.000000,0.256828,147.888018,1.126461,0.000000,0.000000,0.000000,0.000000
3.000000,0.255440,144.058624,0.987241,0.000000,0.000000,0.000000,0.000000
5.000000,0.559419,149.805209,0.352173,0.000000,0.000000,0.000000,0.000000
4.000000,0.286346,149.586876,0.985313,0.000000,0.000000,0.000000,0.000000
5.000000,0.519338,149.043986,0.403995,0.000000,0.000000,0.000000,0.000000
5.000000,0.254673,150.852261,0.967099,0.000000,0.000000,0.000000,0.000000
5.000000,0.290860,143.269761,1.028524,0.000000,0.000000,0.000000,0.000000
5.000000,0.573889,148.941184,0.680742,0.000000,0.000000,0.000000,0.000000
4.000000,0.320638,137.719005,0.961746,0.000000,0.000000,0.000000,0.000000
3.000000,0.530616,151.429127,0.782279,0.000000,0.000000,0.000000,0.000000
4.000000,0.261800,148.948916,0.921561,0.000000,0.000000,0.000000,0.000000
5.000000,0.260824,422.288147,1.061843,0.000000,0.000000,0.000000,0.000000
4.000000,0.676066,143.126302,0.549156,0.000000,0.000000,0.000000,0.000000
3.000000,0.279080,149.316900,1.030156,0.000000,0.000000,0.000000,0.000000
4.000000,0.460629,149.785198,0.966427,0.000000,0.000000,0.000000,0.000000
4.000000,0.475362,149.343395,0.403818,0.000000,0.000000,0.000000,0.000000
4.000000,0.474573,143.895765,0.928558,0.000000,0.000000,0.000000,0.000000
4.000000,0.465899,149.350721,0.918110,0.000000,0.000000,0.000000,0.000000
4.000000,0.322382,149.539781,1.101047,0.000000,0.000000,0.000000,0.000000
4.000000,0.674814,149.009800,1.098801,0.000000,0.000000,0.000000,0.000000
4.000000,0.270695,148.150556,1.073881,0.000000,0.000000,0.000000,0.000000
4.000000,0.279443,149.483523,0.968525,0.000000,0.000000,0.000000,0.000000
4.000000,0.249954,149.510679,0.970884,0.000000,0.000000,0.000000,0.000000
4.000000,0.550399,144.572851,1.021957,0.000000,0.000000,0.000000,0.000000
4.000000,0.283706,148.649280,1.118891,0.000000,0.000000,0.000000,0.000000
