DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
4.000000,0.618442,36.689204,0.317460,0.000000,0.000000,0.000000,0.000000
2.000000,0.304911,36.984844,1.039949,0.000000,0.000000,0.000000,0.000000
4.000000,0.323442,38.186417,1.002566,0.000000,0.000000,0.000000,0.000000
3.000000,0.329842,36.334977,0.807569,0.000000,0.000000,0.000000,0.000000
4.000000,0.320037,38.148876,0.886272,0.000000,0.000000,0.000000,0.000000
3.000000,0.707756,38.405399,0.275761,0.000000,0.000000,0.000000,0.000000
4.000000,0.299647,37.785046,0.862147,0.000000,0.000000,0.000000,0.000000
4.000000,0.339059,39.144115,0.793112,0.000000,0.000000,0.000000,0.000000
3.000000,0.343258,37.147805,1.008505,0.000000,0.000000,0.000000,0.000000
3.000000,0.314601,37.837461,1.068357,0.000000,0.000000,0.000000,0.000000
3.000000,0.317155,37.545857,0.835162,0.000000,0.000000,0.000000,0.000000
3.000000,0.631725,37.531779,0.916655,0.000000,0.000000,0.000000,0.000000
3.000000,0.311900,37.164476,0.993279,0.000000,0.000000,0.000000,0.000000
4.000000,0.500546,38.781298,0.926276,0.000000,0.000000,0.000000,0.000000
2.000000,0.370396,38.174582,0.925903,0.000000,0.000000,0.000000,0.000000
3.000000,0.374066,38.361631,1.018041,0.000000,0.000000,0.000000,0.000000
3.000000,0.305334,36.150853,0.878772,0.000000,0.000000,0.000000,0.000000
3.000000,0.331243,37.369304,1.140752,0.000000,0.000000,0.000000,0.000000
4.000000,0.360871,38.945572,0.855873,0.000000,0.000000,0.000000,0.000000
3.000000,0.679634,37.707228,0.707581,0.000000,0.000000,0.000000,0.000000
