DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
1.000000,0.460258,277.276192,1.046658,0.000000,0.000000,0.000000,0.000000
1.000000,0.321442,281.435992,1.032661,0.000000,0.000000,0.000000,0.000000
1.000000,0.372830,280.934151,1.143209,0.000000,0.000000,0.000000,0.000000
0.000000,0.323726,287.533386,1.061461,0.000000,0.000000,0.000000,0.000000
1.000000,0.321726,279.874457,1.229432,0.000000,0.000000,0.000000,0.000000
1.000000,0.451941,274.154705,0.586391,0.000000,0.000000,0.000000,0.000000
1.000000,0.370950,288.332760,1.146507,0.000000,0.000000,0.000000,0.000000
1.000000,0.316964,279.792546,1.108554,0.000000,0.000000,0.000000,0.000000
1.000000,0.465872,278.907062,0.286372,0.000000,0.000000,0.000000,0.000000
1.000000,0.355661,287.409943,1.109014,0.000000,0.000000,0.000000,0.000000
1.000000,0.316704,288.013757,1.125770,0.000000,0.000000,0.000000,0.000000
0.000000,0.351723,287.751136,1.169129,0.000000,0.000000,0.000000,0.000000
1.000000,0.305913,280.159716,1.040076,0.000000,0.000000,0.000000,0.000000
1.000000,0.438723,278.032846,0.749150,0.000000,0.000000,0.000000,0.000000
1.000000,0.314654,278.003829,0.977481,0.000000,0.000000,0.000000,0.000000
1.000000,0.312288,287.021180,1.065437,0.000000,0.000000,0.000000,0.000000
1.000000,0.357338,277.774683,0.329309,0.000000,0.000000,0.000000,0.000000
1.000000,0.436791,288.947243,1.070620,0.000000,0.000000,0.000000,0.000000
1.000000,0.344196,284.669378,1.132063,0.000000,0.000000,0.000000,0.000000
1.000000,0.300217,280.084362,0.999284,0.000000,0.000000,0.000000,0.000000
