DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
3.000000,0.515295,71.899183,1.065422,0.000000,0.000000,0.000000,0.000000
4.000000,0.285134,71.676043,0.869029,0.000000,0.000000,0.000000,0.000000
5.000000,0.273213,73.555391,1.110383,0.000000,0.000000,0.000000,0.000000
4.000000,0.373253,74.519471,1.077374,0.000000,0.000000,0.000000,0.000000
3.000000,0.276159,73.938144,0.985803,0.000000,0.000000,0.000000,0.000000
5.000000,0.279917,73.761869,1.026056,0.000000,0.000000,0.000000,0.000000
4.000000,0.397538,76.671623,0.984510,0.000000,0.000000,0.000000,0.000000
4.000000,0.482852,71.767218,0.882693,0.000000,0.000000,0.000000,0.000000
4.000000,0.491520,74.094757,0.460192,0.000000,0.000000,0.000000,0.000000
5.000000,0.282743,70.946034,1.074931,0.000000,0.000000,0.000000,0.000000
5.000000,0.256256,73.423286,0.349405,0.000000,0.000000,0.000000,0.000000
3.000000,0.502145,70.058695,0.842639,0.000000,0.000000,0.000000,0.000000
4.000000,0.312412,76.354137,1.050949,0.000000,0.000000,0.000000,0.000000
4.000000,0.256096,74.339615,1.063435,0.000000,0.000000,0.000000,0.000000
4.000000,0.580289,70.861852,0.336831,0.000000,0.000000,0.000000,0.000000
4.000000,0.747040,71.320398,1.046203,0.000000,0.000000,0.000000,0.000000
5.000000,0.654487,70.657612,1.153990,0.000000,0.000000,0.000000,0.000000
4.000000,0.310494,70.444312,1.059546,0.000000,0.000000,0.000000,0.000000
4.000000,0.734188,71.006675,1.050966,0.000000,0.000000,0.000000,0.000000
4.000000,0.593983,70.334664,1.200753,0.000000,0.000000,0.000000,0.000000
