DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
1.000000,0.697438,1068.632673,1.014132,0.000000,0.000000,0.000000,0.000000
1.000000,0.618783,1037.515353,1.013152,0.000000,0.000000,0.000000,0.000000
1.000000,0.567352,1057.573221,0.878107,0.000000,0.000000,0.000000,0.000000
1.000000,0.452764,1058.498365,1.145183,0.000000,0.000000,0.000000,0.000000
1.000000,0.703346,1058.281958,0.963013,0.000000,0.000000,0.000000,0.000000
1.000000,0.314919,1052.574794,0.883414,0.000000,0.000000,0.000000,0.000000
1.000000,0.298667,1069.893828,0.318519,0.000000,0.000000,0.000000,0.000000
1.000000,0.301161,1050.081515,0.998711,0.000000,0.000000,0.000000,0.000000
1.000000,0.485306,1043.277690,1.007001,0.000000,0.000000,0.000000,0.000000
1.000000,0.310536,1040.925340,1.046400,0.000000,0.000000,0.000000,0.000000
1.000000,0.460726,1023.954415,171.190958,0.000000,0.000000,0.000000,0.000000
1.000000,0.424809,1057.859548,0.313493,0.000000,0.000000,0.000000,0.000000
1.000000,0.420810,1056.996614,176.555749,0.000000,0.000000,0.000000,0.000000
1.000000,0.407167,1053.432515,176.050942,0.000000,0.000000,0.000000,0.000000
1.000000,0.430842,1067.143951,0.986669,0.000000,0.000000,0.000000,0.000000
1.000000,0.525496,1039.291734,1.134219,0.000000,0.000000,0.000000,0.000000
1.000000,0.460675,1058.383314,0.840614,0.000000,0.000000,0.000000,0.000000
1.000000,0.832165,1034.282501,0.781512,0.000000,0.000000,0.000000,0.000000
1.000000,0.287430,1058.973829,1.139690,0.000000,0.000000,0.000000,0.000000
1.000000,0.336090,1042.812138,0.345918,0.000000,0.000000,0.000000,0.000000
1.000000,0.935920,1051.806704,175.467762,0.000000,0.000000,0.000000,0.000000
