DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
90.000000,0.473325,523.848985,0.890560,0.000000,0.000000,0.000000,0.000000
92.000000,0.619665,545.236312,0.998424,0.000000,0.000000,0.000000,0.000000
89.000000,0.541532,539.108502,1.027282,0.000000,0.000000,0.000000,0.000000
89.000000,0.629406,713.926807,0.654879,0.000000,0.000000,0.000000,0.000000
91.000000,0.488287,691.805115,0.328028,0.000000,0.000000,0.000000,0.000000
90.000000,0.609298,711.033179,0.327972,0.000000,0.000000,0.000000,0.000000
89.000000,0.643798,720.332202,1.079009,0.000000,0.000000,0.000000,0.000000
90.000000,0.633388,706.471010,1.074377,0.000000,0.000000,0.000000,0.000000
90.000000,0.658984,702.540403,0.359551,0.000000,0.000000,0.000000,0.000000
90.000000,0.697380,707.147172,0.973271,0.000000,0.000000,0.000000,0.000000
90.000000,0.470502,695.141265,0.750689,0.000000,0.000000,0.000000,0.000000
89.000000,0.524606,703.108442,0.336413,0.000000,0.000000,0.000000,0.000000
91.000000,0.452725,701.679333,0.999416,0.000000,0.000000,0.000000,0.000000
90.000000,0.578774,705.781761,0.333735,0.000000,0.000000,0.000000,0.000000
91.000000,0.316442,709.664803,1.089413,0.000000,0.000000,0.000000,0.000000
90.000000,0.507866,701.461644,0.370653,0.000000,0.000000,0.000000,0.000000
89.000000,0.505141,704.959115,0.676669,0.000000,0.000000,0.000000,0.000000
90.000000,0.517226,700.056144,0.935537,0.000000,0.000000,0.000000,0.000000
90.000000,0.554068,708.866871,0.337121,0.000000,0.000000,0.000000,0.000000
90.000000,0.487769,711.618615,0.333876,0.000000,0.000000,0.000000,0.000000
90.000000,0.464300,694.029939,0.337591,0.000000,0.000000,0.000000,0.000000
119.000000,0.504585,706.350264,0.825382,0.000000,0.000000,0.000000,0.000000
90.000000,0.620192,715.670752,0.363449,0.000000,0.000000,0.000000,0.000000
