DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
1.000000,10.601544,2313.336556,0.942726,0.000000,0.000000,0.000000,0.000000
1.000000,0.437271,2283.763187,1.286224,0.000000,0.000000,0.000000,0.000000
1.000000,0.319890,1580.686674,1.102540,0.000000,0.000000,0.000000,0.000000
1.000000,0.312776,2283.081941,1.164496,0.000000,0.000000,0.000000,0.000000
1.000000,0.297405,2293.227195,1.058868,0.000000,0.000000,0.000000,0.000000
1.000000,0.310722,2488.534841,0.324848,0.000000,0.000000,0.000000,0.000000
1.000000,0.329678,1571.936175,0.338086,0.000000,0.000000,0.000000,0.000000
1.000000,0.518413,2307.685371,1.029695,0.000000,0.000000,0.000000,0.000000
1.000000,0.427168,2293.765312,1.063201,0.000000,0.000000,0.000000,0.000000
1.000000,0.491649,2296.335047,0.984603,0.000000,0.000000,0.000000,0.000000
1.000000,0.356158,3049.588862,0.547800,0.000000,0.000000,0.000000,0.000000
1.000000,0.446338,2300.525418,0.359914,0.000000,0.000000,0.000000,0.000000
1.000000,0.334717,1552.813866,0.356834,0.000000,0.000000,0.000000,0.000000
1.000000,0.451579,2724.875614,0.343675,0.000000,0.000000,0.000000,0.000000
1.000000,0.443081,2251.840627,0.326039,0.000000,0.000000,0.000000,0.000000
1.000000,0.344049,1559.525769,1.120428,0.000000,0.000000,0.000000,0.000000
1.000000,0.304253,2282.492346,0.326403,0.000000,0.000000,0.000000,0.000000
1.000000,0.346816,2273.748097,1.100601,0.000000,0.000000,0.000000,0.000000
1.000000,0.440697,2291.269890,1.133416,0.000000,0.000000,0.000000,0.000000
1.000000,0.534865,2306.828639,0.364876,0.000000,0.000000,0.000000,0.000000
1.000000,0.328610,2275.170168,0.415469,0.000000,0.000000,0.000000,0.000000
1.000000,0.524028,2721.870085,0.321954,0.000000,0.000000,0.000000,0.000000
1.000000,0.372759,2719.733498,0.335648,0.000000,0.000000,0.000000,0.000000
1.000000,0.594417,2754.186499,0.344750,0.000000,0.000000,0.000000,0.000000
0.000000,0.325715,3812.550807,0.322657,0.000000,0.000000,0.000000,0.000000
1.000000,0.322597,2253.905739,0.337833,0.000000,0.000000,0.000000,0.000000
0.000000,0.472896,2313.191141,0.324617,0.000000,0.000000,0.000000,0.000000
1.000000,0.427185,2297.390167,0.322329,0.000000,0.000000,0.000000,0.000000
1.000000,0.337623,3109.590611,1.114297,0.000000,0.000000,0.000000,0.000000
1.000000,0.435507,2282.654858,1.076467,0.000000,0.000000,0.000000,0.000000
1.000000,0.449032,3409.119309,0.332416,0.000000,0.000000,0.000000,0.000000
1.000000,0.458564,3442.828496,0.933587,0.000000,0.000000,0.000000,0.000000
1.000000,0.457830,2043.220209,0.331686,0.000000,0.000000,0.000000,0.000000
1.000000,0.474448,2454.278329,0.315103,0.000000,0.000000,0.000000,0.000000
1.000000,0.469802,1529.970221,1.066362,0.000000,0.000000,0.000000,0.000000
1.000000,0.347779,1580.174703,1.071348,0.000000,0.000000,0.000000,0.000000
1.000000,0.314375,2249.683120,1.053825,0.000000,0.000000,0.000000,0.000000
1.000000,0.295930,2339.226584,0.972420,0.000000,0.000000,0.000000,0.000000
1.000000,0.499858,2989.526997,0.346435,0.000000,0.000000,0.000000,0.000000
1.000000,0.460244,2698.068003,0.327915,0.000000,0.000000,0.000000,0.000000
1.000000,0.458624,2310.346024,1.078829,0.000000,0.000000,0.000000,0.000000
1.000000,0.488263,2714.233974,1.048979,0.000000,0.000000,0.000000,0.000000
1.000000,0.311200,2532.410427,0.336230,0.000000,0.000000,0.000000,0.000000
1.000000,0.536127,2671.512763,0.361797,0.000000,0.000000,0.000000,0.000000
0.000000,0.314844,2272.895910,0.322959,0.000000,0.000000,0.000000,0.000000
1.000000,0.363808,3156.466045,0.356850,0.000000,0.000000,0.000000,0.000000
1.000000,0.315288,2425.695341,0.323209,0.000000,0.000000,0.000000,0.000000
