DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
1.000000,0.337886,1244.633442,0.332568,0.000000,0.000000,0.000000,0.000000
1.000000,0.477165,1087.411306,1.020695,0.000000,0.000000,0.000000,0.000000
1.000000,0.378939,871.665752,1.151000,0.000000,0.000000,0.000000,0.000000
1.000000,0.343521,1280.790018,1.186587,0.000000,0.000000,0.000000,0.000000
1.000000,0.350836,1258.796418,1.027158,0.000000,0.000000,0.000000,0.000000
1.000000,0.344258,1265.417815,1.176111,0.000000,0.000000,0.000000,0.000000
1.000000,0.370034,1274.904846,1.120915,0.000000,0.000000,0.000000,0.000000
1.000000,0.347895,1264.265034,1.001515,0.000000,0.000000,0.000000,0.000000
1.000000,0.593223,750.891154,1.144409,0.000000,0.000000,0.000000,0.000000
1.000000,0.456807,1069.679570,1.054033,0.000000,0.000000,0.000000,0.000000
0.000000,0.372244,1077.778055,0.985916,0.000000,0.000000,0.000000,0.000000
1.000000,0.313893,1190.866321,0.870946,0.000000,0.000000,0.000000,0.000000
1.000000,0.355593,1286.278463,1.002128,0.000000,0.000000,0.000000,0.000000
1.000000,0.567339,1249.008145,0.716679,0.000000,0.000000,0.000000,0.000000
1.000000,0.356681,528.555442,1.006268,0.000000,0.000000,0.000000,0.000000
1.000000,0.703114,1237.033416,1.056652,0.000000,0.000000,0.000000,0.000000
1.000000,0.328931,1888.027072,1.036263,0.000000,0.000000,0.000000,0.000000
1.000000,0.476350,740.495931,1.020280,0.000000,0.000000,0.000000,0.000000
1.000000,0.325426,742.373666,1.149843,0.000000,0.000000,0.000000,0.000000
1.000000,0.341477,1827.484667,0.974492,0.000000,0.000000,0.000000,0.000000
1.000000,0.543344,1087.200182,1.187716,0.000000,0.000000,0.000000,0.000000
1.000000,0.346809,1094.649241,1.029776,0.000000,0.000000,0.000000,0.000000
1.000000,0.461298,1256.809662,1.113084,0.000000,0.000000,0.000000,0.000000
1.000000,0.324370,882.651273,0.927189,0.000000,0.000000,0.000000,0.000000
0.000000,0.358260,1265.428357,1.051940,0.000000,0.000000,0.000000,0.000000
1.000000,0.638608,1258.973175,0.855248,0.000000,0.000000,0.000000,0.000000
2.000000,0.317519,1273.161023,0.993078,0.000000,0.000000,0.000000,0.000000
1.000000,0.331762,2461.609827,0.952201,0.000000,0.000000,0.000000,0.000000
1.000000,0.396062,1275.570034,1.084589,0.000000,0.000000,0.000000,0.000000
1.000000,0.321466,520.261440,0.976187,0.000000,0.000000,0.000000,0.000000
1.000000,0.460571,1077.358369,1.044905,0.000000,0.000000,0.000000,0.000000
1.000000,0.369695,530.183270,0.964045,0.000000,0.000000,0.000000,0.000000
1.000000,0.361394,2762.231118,0.860261,0.000000,0.000000,0.000000,0.000000
1.000000,0.466568,752.582015,0.486146,0.000000,0.000000,0.000000,0.000000
