DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
1.000000,0.564405,1768.517397,0.361526,0.000000,0.000000,0.000000,0.000000
1.000000,0.325572,1022.092756,0.366325,0.000000,0.000000,0.000000,0.000000
1.000000,0.410533,2450.909774,0.324734,0.000000,0.000000,0.000000,0.000000
1.000000,0.614133,1742.576947,0.316573,0.000000,0.000000,0.000000,0.000000
1.000000,0.308014,2481.678548,0.927124,0.000000,0.000000,0.000000,0.000000
0.000000,0.276885,1045.213867,0.813735,0.000000,0.000000,0.000000,0.000000
1.000000,0.279895,3804.003849,1.022327,0.000000,0.000000,0.000000,0.000000
1.000000,0.550344,3806.541277,0.395232,0.000000,0.000000,0.000000,0.000000
1.000000,0.311249,1804.764061,0.941470,0.000000,0.000000,0.000000,0.000000
1.000000,0.311287,1794.395764,0.328119,0.000000,0.000000,0.000000,0.000000
1.000000,0.282140,1225.548494,175.900757,0.000000,0.000000,0.000000,0.000000
1.000000,0.284500,2881.816658,0.346232,0.000000,0.000000,0.000000,0.000000
1.000000,0.397109,1270.812709,0.970237,0.000000,0.000000,0.000000,0.000000
1.000000,0.471698,1803.043751,1.069150,0.000000,0.000000,0.000000,0.000000
1.000000,0.304868,1249.849921,1.091192,0.000000,0.000000,0.000000,0.000000
1.000000,0.296451,2164.812558,0.301500,0.000000,0.000000,0.000000,0.000000
1.000000,0.443492,1039.190246,1.124902,0.000000,0.000000,0.000000,0.000000
1.000000,0.288073,4876.653209,0.959370,0.000000,0.000000,0.000000,0.000000
1.000000,0.291501,1817.405140,0.393818,0.000000,0.000000,0.000000,0.000000
1.000000,0.282320,3738.165200,0.343333,0.000000,0.000000,0.000000,0.000000
1.000000,0.471521,2439.347816,1.119909,0.000000,0.000000,0.000000,0.000000
1.000000,0.306662,1779.824598,1.086827,0.000000,0.000000,0.000000,0.000000
1.000000,0.317248,1467.131081,1.059505,0.000000,0.000000,0.000000,0.000000
1.000000,0.298017,3420.500411,1.056608,0.000000,0.000000,0.000000,0.000000
1.000000,0.317872,1801.829807,1.008861,0.000000,0.000000,0.000000,0.000000
1.000000,0.318970,1033.850524,0.985352,0.000000,0.000000,0.000000,0.000000
1.000000,0.304772,3345.040917,0.997897,0.000000,0.000000,0.000000,0.000000
1.000000,0.285025,1740.374092,0.792662,0.000000,0.000000,0.000000,0.000000
1.000000,0.476488,1041.437984,1.011655,0.000000,0.000000,0.000000,0.000000
1.000000,0.318298,3391.401979,0.322817,0.000000,0.000000,0.000000,0.000000
1.000000,0.324805,1741.771992,0.374472,0.000000,0.000000,0.000000,0.000000
1.000000,0.312591,1023.104628,0.359195,0.000000,0.000000,0.000000,0.000000
1.000000,0.299958,2356.879626,1.038858,0.000000,0.000000,0.000000,0.000000
1.000000,0.307645,1715.834912,1.077512,0.000000,0.000000,0.000000,0.000000
