DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
3044.000000,0.260306,1111.009207,0.987000,0.000000,0.000000,0.000000,0.000000
5089.000000,0.300821,1107.446930,0.999485,0.000000,0.000000,0.000000,0.000000
5080.000000,0.292718,347.870688,0.943026,0.000000,0.000000,0.000000,0.000000
5.000000,0.265164,698.374125,0.389704,0.000000,0.000000,0.000000,0.000000
5092.000000,0.274004,1096.694735,0.956136,0.000000,0.000000,0.000000,0.000000
10265.000000,0.290438,1053.745784,0.360853,0.000000,0.000000,0.000000,0.000000
6.000000,0.279465,1101.005992,0.345373,0.000000,0.000000,0.000000,0.000000
5.000000,0.283007,352.495039,1.078727,0.000000,0.000000,0.000000,0.000000
4.000000,0.300260,1069.530585,0.376378,0.000000,0.000000,0.000000,0.000000
5.000000,0.285512,1093.116206,0.562659,0.000000,0.000000,0.000000,0.000000
4.000000,0.319761,1097.110508,0.965860,0.000000,0.000000,0.000000,0.000000
5100.000000,0.308120,1038.378827,0.342212,0.000000,0.000000,0.000000,0.000000
5.000000,0.418895,748.908134,0.341488,0.000000,0.000000,0.000000,0.000000
3046.000000,0.275902,529.549214,0.849454,0.000000,0.000000,0.000000,0.000000
5094.000000,0.475727,2259.425727,0.299410,0.000000,0.000000,0.000000,0.000000
3052.000000,0.282232,1066.649822,0.927460,0.000000,0.000000,0.000000,0.000000
3052.000000,0.472046,1098.907244,1.011637,0.000000,0.000000,0.000000,0.000000
6.000000,0.269538,1098.181430,0.328458,0.000000,0.000000,0.000000,0.000000
4.000000,0.281654,1095.269662,1.069906,0.000000,0.000000,0.000000,0.000000
5.000000,0.276960,352.980711,1.037319,0.000000,0.000000,0.000000,0.000000
4.000000,0.629255,1027.905349,0.939612,0.000000,0.000000,0.000000,0.000000
4.000000,0.267185,1100.080160,0.958613,0.000000,0.000000,0.000000,0.000000
4.000000,0.297711,1675.181560,1.051754,0.000000,0.000000,0.000000,0.000000
5.000000,0.267665,573.141120,1.025014,0.000000,0.000000,0.000000,0.000000
6.000000,0.270764,1039.605780,0.335790,0.000000,0.000000,0.000000,0.000000
3043.000000,0.286456,1044.753428,0.360735,0.000000,0.000000,0.000000,0.000000
5100.000000,0.266815,524.079466,1.045943,0.000000,0.000000,0.000000,0.000000
3040.000000,0.274496,879.226230,1.043523,0.000000,0.000000,0.000000,0.000000
5.000000,0.515897,1078.321512,1.101527,0.000000,0.000000,0.000000,0.000000
5.000000,0.313646,1091.337320,0.361387,0.000000,0.000000,0.000000,0.000000
5091.000000,0.488182,347.745882,0.893225,0.000000,0.000000,0.000000,0.000000
10093.000000,0.431924,1095.333673,1.001252,0.000000,0.000000,0.000000,0.000000
5.000000,0.324603,575.989592,0.919621,0.000000,0.000000,0.000000,0.000000
3054.000000,0.513415,2333.092332,0.335054,0.000000,0.000000,0.000000,0.000000
3045.000000,0.266431,353.842236,1.036039,0.000000,0.000000,0.000000,0.000000
4.000000,0.308699,1073.985086,0.346296,0.000000,0.000000,0.000000,0.000000
4.000000,0.266037,1096.349597,0.355580,0.000000,0.000000,0.000000,0.000000
5.000000,0.271956,1039.401452,0.378183,0.000000,0.000000,0.000000,0.000000
4.000000,0.459664,564.522197,0.862821,0.000000,0.000000,0.000000,0.000000
5095.000000,0.650005,1063.849635,0.970916,0.000000,0.000000,0.000000,0.000000
5091.000000,0.299430,1066.340884,0.337042,0.000000,0.000000,0.000000,0.000000
4.000000,0.330442,351.660019,1.018531,0.000000,0.000000,0.000000,0.000000
4.000000,0.278054,354.285166,0.938630,0.000000,0.000000,0.000000,0.000000
3045.000000,0.272196,348.134992,1.067894,0.000000,0.000000,0.000000,0.000000
6.000000,0.289135,351.894645,1.068555,0.000000,0.000000,0.000000,0.000000
4.000000,0.310637,573.066495,0.903570,0.000000,0.000000,0.000000,0.000000
5091.000000,0.275356,348.001398,0.994027,0.000000,0.000000,0.000000,0.000000
5.000000,0.303269,1075.962035,0.337097,0.000000,0.000000,0.000000,0.000000
5098.000000,0.301409,1040.587033,1.028902,0.000000,0.000000,0.000000,0.000000
5.000000,0.291729,1099.576606,0.901229,0.000000,0.000000,0.000000,0.000000
4.000000,0.299533,528.641401,1.068574,0.000000,0.000000,0.000000,0.000000
3042.000000,0.283582,348.956681,0.883508,0.000000,0.000000,0.000000,0.000000
4.000000,0.299082,353.263577,0.368496,0.000000,0.000000,0.000000,0.000000
4.000000,0.294083,700.059298,0.960361,0.000000,0.000000,0.000000,0.000000
5155.000000,0.486314,2249.761902,0.313980,0.000000,0.000000,0.000000,0.000000
4.000000,0.531383,1132.983974,0.305102,0.000000,0.000000,0.000000,0.000000
4.000000,0.681571,2566.630034,0.339206,0.000000,0.000000,0.000000,0.000000
5081.000000,0.555554,1106.294176,0.342932,0.000000,0.000000,0.000000,0.000000
6.000000,0.589397,1669.044923,0.343186,0.000000,0.000000,0.000000,0.000000
3054.000000,0.264479,1102.195982,0.325623,0.000000,0.000000,0.000000,0.000000
4.000000,0.281789,349.328990,0.942055,0.000000,0.000000,0.000000,0.000000
5.000000,0.276647,350.983182,0.331694,0.000000,0.000000,0.000000,0.000000
6.000000,0.279058,1062.230938,0.361455,0.000000,0.000000,0.000000,0.000000
4.000000,0.275263,526.110009,0.962755,0.000000,0.000000,0.000000,0.000000
4.000000,0.270976,1089.678918,0.337619,0.000000,0.000000,0.000000,0.000000
5086.000000,0.544260,1119.870476,1.024260,0.000000,0.000000,0.000000,0.000000
5.000000,0.628913,1089.894264,0.333800,0.000000,0.000000,0.000000,0.000000
5079.000000,0.451328,2579.190086,1.041941,0.000000,0.000000,0.000000,0.000000
5083.000000,0.330174,347.319098,0.818756,0.000000,0.000000,0.000000,0.000000
5078.000000,0.291043,1070.753733,0.866935,0.000000,0.000000,0.000000,0.000000
3046.000000,0.421702,2216.951603,0.328638,0.000000,0.000000,0.000000,0.000000
4.000000,0.310902,1071.689731,0.960421,0.000000,0.000000,0.000000,0.000000
5100.000000,0.270735,1033.820406,1.024458,0.000000,0.000000,0.000000,0.000000
5.000000,0.304457,520.889504,1.179044,0.000000,0.000000,0.000000,0.000000
5.000000,0.648292,1100.272319,0.872856,0.000000,0.000000,0.000000,0.000000
4.000000,0.266590,1095.946730,0.960934,0.000000,0.000000,0.000000,0.000000
3049.000000,0.272541,573.391201,0.888764,0.000000,0.000000,0.000000,0.000000
5.000000,0.607773,1112.100412,0.336468,0.000000,0.000000,0.000000,0.000000
5091.000000,0.612622,1063.098909,0.338424,0.000000,0.000000,0.000000,0.000000
4.000000,0.280788,1100.900498,0.996170,0.000000,0.000000,0.000000,0.000000
5.000000,0.277208,1099.080089,0.345249,0.000000,0.000000,0.000000,0.000000
5097.000000,0.262304,1105.778966,0.332356,0.000000,0.000000,0.000000,0.000000
5083.000000,0.486073,1053.908868,0.350658,0.000000,0.000000,0.000000,0.000000
5100.000000,0.472127,1102.366377,1.090064,0.000000,0.000000,0.000000,0.000000
5.000000,0.277281,1092.116502,0.381532,0.000000,0.000000,0.000000,0.000000
10176.000000,0.294672,1079.856479,0.335146,0.000000,0.000000,0.000000,0.000000
4.000000,0.254250,575.620226,1.009093,0.000000,0.000000,0.000000,0.000000
5.000000,0.548864,1039.815644,0.958072,0.000000,0.000000,0.000000,0.000000
5093.000000,0.311843,1043.876289,0.981230,0.000000,0.000000,0.000000,0.000000
4.000000,0.280251,572.341595,0.914377,0.000000,0.000000,0.000000,0.000000
10182.000000,0.277409,1093.228615,0.362235,0.000000,0.000000,0.000000,0.000000
5.000000,0.506305,1074.941162,0.339389,0.000000,0.000000,0.000000,0.000000
3054.000000,0.300026,1097.605613,0.947757,0.000000,0.000000,0.000000,0.000000
10163.000000,0.973592,1078.452629,1.105139,0.000000,0.000000,0.000000,0.000000
3044.000000,0.304675,689.046713,1.205344,0.000000,0.000000,0.000000,0.000000
4.000000,0.302808,1641.715271,1.057249,0.000000,0.000000,0.000000,0.000000
3053.000000,0.269045,1059.828836,1.037304,0.000000,0.000000,0.000000,0.000000
6.000000,0.295455,352.598018,0.900828,0.000000,0.000000,0.000000,0.000000
5.000000,0.266916,512.860729,0.981812,0.000000,0.000000,0.000000,0.000000
3046.000000,0.292379,1066.083872,0.329295,0.000000,0.000000,0.000000,0.000000
