DNS lookup Time,Period1, Period2,Period3, SSL Handshake Start,Send Client Hello,Receive Certificate,SSL Handshake Finish
5080.000000,0.244605,870.356390,1.112574,0.000000,0.000000,0.000000,0.000000
5.000000,0.250379,905.079354,0.939098,0.000000,0.000000,0.000000,0.000000
5098.000000,0.342626,907.968980,1.206039,0.000000,0.000000,0.000000,0.000000
5.000000,0.264218,906.578984,0.924186,0.000000,0.000000,0.000000,0.000000
3.000000,0.497605,903.198108,0.372655,0.000000,0.000000,0.000000,0.000000
3.000000,0.442732,905.107614,0.980896,0.000000,0.000000,0.000000,0.000000
3040.000000,0.254063,918.594246,1.111131,0.000000,0.000000,0.000000,0.000000
4.000000,0.266168,902.370887,0.960875,0.000000,0.000000,0.000000,0.000000
3.000000,0.512245,903.934384,0.601550,0.000000,0.000000,0.000000,0.000000
5081.000000,0.258090,351.095902,0.977719,0.000000,0.000000,0.000000,0.000000
5082.000000,0.256979,177.546888,0.909368,0.000000,0.000000,0.000000,0.000000
4.000000,0.269616,900.193767,0.371043,0.000000,0.000000,0.000000,0.000000
4.000000,0.260852,902.780866,0.930910,0.000000,0.000000,0.000000,0.000000
3.000000,0.272267,904.920985,0.354253,0.000000,0.000000,0.000000,0.000000
4.000000,0.288302,906.520688,0.915572,0.000000,0.000000,0.000000,0.000000
3043.000000,0.275683,917.539840,1.105077,0.000000,0.000000,0.000000,0.000000
3044.000000,0.457794,175.101114,1.034207,0.000000,0.000000,0.000000,0.000000
4.000000,0.278490,176.396227,1.116456,0.000000,0.000000,0.000000,0.000000
3053.000000,0.246388,903.582740,1.007921,0.000000,0.000000,0.000000,0.000000
4.000000,0.258188,906.331555,1.021382,0.000000,0.000000,0.000000,0.000000
3055.000000,0.250516,907.839750,0.365275,0.000000,0.000000,0.000000,0.000000
4.000000,0.247526,178.233005,0.920547,0.000000,0.000000,0.000000,0.000000
5.000000,0.283489,924.192291,1.019062,0.000000,0.000000,0.000000,0.000000
4.000000,0.660386,902.162286,0.995348,0.000000,0.000000,0.000000,0.000000
4.000000,0.250403,902.306705,1.071770,0.000000,0.000000,0.000000,0.000000
4.000000,0.279125,177.062140,1.037718,0.000000,0.000000,0.000000,0.000000
4.000000,0.460485,928.936815,0.357665,0.000000,0.000000,0.000000,0.000000
4.000000,0.265762,175.384765,1.133443,0.000000,0.000000,0.000000,0.000000
3.000000,0.265193,931.334191,0.345986,0.000000,0.000000,0.000000,0.000000
4.000000,0.284090,177.799804,1.027142,0.000000,0.000000,0.000000,0.000000
4.000000,0.457165,864.187934,0.997488,0.000000,0.000000,0.000000,0.000000
4.000000,0.477959,905.526769,0.756500,0.000000,0.000000,0.000000,0.000000
3.000000,0.249097,177.255278,0.941522,0.000000,0.000000,0.000000,0.000000
4.000000,0.537074,174.559297,0.323299,0.000000,0.000000,0.000000,0.000000
4.000000,0.656896,898.545922,1.052377,0.000000,0.000000,0.000000,0.000000
4.000000,0.262464,903.251625,1.176992,0.000000,0.000000,0.000000,0.000000
4.000000,0.275899,905.438360,0.984892,0.000000,0.000000,0.000000,0.000000
4.000000,0.268300,903.862043,1.021872,0.000000,0.000000,0.000000,0.000000
4.000000,0.299031,174.950084,1.077783,0.000000,0.000000,0.000000,0.000000
4.000000,0.736452,928.077778,1.001175,0.000000,0.000000,0.000000,0.000000
3.000000,0.265200,177.811260,1.064883,0.000000,0.000000,0.000000,0.000000
3044.000000,0.352525,177.241102,0.981282,0.000000,0.000000,0.000000,0.000000
3.000000,0.254345,896.605259,0.931439,0.000000,0.000000,0.000000,0.000000
4.000000,0.251858,906.332879,0.792274,0.000000,0.000000,0.000000,0.000000
4.000000,0.249118,903.941801,0.971094,0.000000,0.000000,0.000000,0.000000
4.000000,0.257793,175.200426,0.310483,0.000000,0.000000,0.000000,0.000000
4.000000,0.281275,866.074171,0.973479,0.000000,0.000000,0.000000,0.000000
3039.000000,0.305334,1500.154130,1.086843,0.000000,0.000000,0.000000,0.000000
4.000000,0.395425,178.059914,0.508847,0.000000,0.000000,0.000000,0.000000
4.000000,0.257646,925.951800,0.863461,0.000000,0.000000,0.000000,0.000000
10185.000000,0.264829,880.741370,1.146416,0.000000,0.000000,0.000000,0.000000
3.000000,0.615990,902.347106,0.373309,0.000000,0.000000,0.000000,0.000000
4.000000,0.310039,904.199821,0.349959,0.000000,0.000000,0.000000,0.000000
4.000000,0.262169,906.463990,0.352410,0.000000,0.000000,0.000000,0.000000
10166.000000,0.461038,900.776438,0.369653,0.000000,0.000000,0.000000,0.000000
4.000000,0.670451,393.732756,1.019370,0.000000,0.000000,0.000000,0.000000
5.000000,0.293769,175.045844,0.927692,0.000000,0.000000,0.000000,0.000000
3053.000000,0.309497,351.397872,0.999829,0.000000,0.000000,0.000000,0.000000
4.000000,0.265592,911.070280,0.369581,0.000000,0.000000,0.000000,0.000000
3050.000000,0.255497,913.204675,1.044874,0.000000,0.000000,0.000000,0.000000
4.000000,0.282701,394.006639,1.017193,0.000000,0.000000,0.000000,0.000000
4.000000,0.260485,396.698406,1.016951,0.000000,0.000000,0.000000,0.000000
5.000000,0.293555,175.877099,1.031383,0.000000,0.000000,0.000000,0.000000
3.000000,0.266370,1499.740752,0.380529,0.000000,0.000000,0.000000,0.000000
4.000000,0.269980,175.969377,0.942018,0.000000,0.000000,0.000000,0.000000
3.000000,0.264541,931.027374,0.954850,0.000000,0.000000,0.000000,0.000000
4.000000,0.290419,903.116998,0.978911,0.000000,0.000000,0.000000,0.000000
5088.000000,0.268787,1497.509535,0.349430,0.000000,0.000000,0.000000,0.000000
4.000000,0.258187,174.166637,0.886714,0.000000,0.000000,0.000000,0.000000
3049.000000,0.257666,351.770668,0.845084,0.000000,0.000000,0.000000,0.000000
5090.000000,0.465724,1464.827792,0.347443,0.000000,0.000000,0.000000,0.000000
5.000000,0.239890,172.639721,0.885555,0.000000,0.000000,0.000000,0.000000
3.000000,0.248877,935.566497,1.071834,0.000000,0.000000,0.000000,0.000000
5081.000000,0.269170,926.384909,1.194448,0.000000,0.000000,0.000000,0.000000
4.000000,0.296568,898.555787,1.107231,0.000000,0.000000,0.000000,0.000000
5088.000000,0.301465,390.841034,0.960128,0.000000,0.000000,0.000000,0.000000
4.000000,0.271538,175.237277,0.663771,0.000000,0.000000,0.000000,0.000000
10194.000000,0.253912,177.264691,0.959898,0.000000,0.000000,0.000000,0.000000
10095.000000,0.248733,915.972047,0.336993,0.000000,0.000000,0.000000,0.000000
4.000000,0.254224,177.423746,0.886333,0.000000,0.000000,0.000000,0.000000
4.000000,0.403301,865.456614,0.979913,0.000000,0.000000,0.000000,0.000000
4.000000,0.258956,904.861750,1.083829,0.000000,0.000000,0.000000,0.000000
4.000000,0.549618,398.705541,0.868296,0.000000,0.000000,0.000000,0.000000
